,year,otrasl,IHH,MA,real_prices,real_gdp_change,market_type,type_1,type_2,type_3,type_4,value_inout,value_in,value_outin,mna,gini
16,2013,ФИНАНСОВЫЕ ИНСТИТУТЫ,3849.3854211020393,103958.51754,103958.51754000002,1289.14939999999,4.0,0.0,0.0,0.0,1.0,2050.732052,2624.233669130435,481.04760999999985,103958.51754,0.8751051963862309
17,2013,ЭЛЕКТРОЭНЕРГЕТИКА,153.02907401442698,117993.851719999,117993.85172,1289.14939999999,1.0,1.0,0.0,0.0,0.0,2220.1297,9688.434474166666,1097.9583166666666,117993.851719999,0.626778839083697
18,2014,IT,91.33739283222671,51898.21,48277.40939534883,408.890697674433,0.0,0.0,0.0,0.0,0.0,2557.591667142857,1624.2653252380953,552.1728,51898.21,0.5623651526272541
19,2014,ДОБЫЧА,1112.47280379388,8834.03,8217.708986046511,408.890697674433,4.0,0.0,0.0,0.0,1.0,10987.84239,1143.6993371428573,708.1347812500003,8834.03,0.757758283162435
20,2014,ЛЕГКАЯ,198.02961092423803,265.3476,246.8349767441861,408.890697674433,1.0,1.0,0.0,0.0,0.0,3161.0475,132.6738,,265.3476,0.602413048863496
21,2014,ЛЕСНАЯ,103.380199026418,30328.376369999904,28212.443134883724,408.890697674433,1.0,1.0,0.0,0.0,0.0,,2127.36879,4267.8181125,30328.376369999904,0.576219043513158
22,2014,МАШИНОСТРОЕНИЕ,117.1195621842,48730.74486,45330.9254511628,408.890697674433,1.0,1.0,0.0,0.0,0.0,642.9883024999998,1020.7181076470587,4773.827085,48730.74486,0.6322370402569361
23,2014,МЕТАЛЛУРГИЯ,382.00268835184,33244.11574,30924.758827906982,408.890697674433,2.0,0.0,1.0,0.0,0.0,4950.486056666667,3668.687734000001,41682.40992000001,33244.11574,0.709829365335685
24,2014,НЕФТЕХИМ,346.12609127551804,46032.05192,42820.513413953486,408.890697674433,2.0,0.0,1.0,0.0,0.0,7572.5943333333325,4227.6268625,8557.862009999999,46032.05192,0.69255850265608
25,2014,ПИЩЕВАЯ,49.75387704149961,17067.5,15876.74649302326,408.890697674433,0.0,0.0,0.0,0.0,0.0,1174.02006,566.7470144444445,2004.20968,17067.5,0.5449299587858589
26,2014,СВЯЗЬ,1320.57695645378,15412.25657,14336.982855813954,408.890697674433,4.0,0.0,0.0,0.0,1.0,,3518.9037705882347,49670.47570000001,15412.25657,0.873
27,2014,СЕЛЬХОЗ,17.360621628995098,55169.14079,51320.130967441866,408.890697674433,0.0,0.0,0.0,0.0,0.0,,1558.8489641666665,152.93803999999997,55169.14079,0.434154003132189
28,2014,СМИ,364.525354748631,28891.6602,26875.962976744195,408.890697674433,2.0,0.0,1.0,0.0,0.0,,2407.638350000001,,28891.6602,0.721427295202139
29,2014,СПОРТ,288.0052365044781,3753.93656,3261.116093023257,408.890697674433,2.0,0.0,1.0,0.0,0.0,2327.716715,,3704.46967,3753.93656,0.694923454280981
30,2014,СТРОИТЕЛЬСТВО,42.64799439791921,166421.93253,154811.10002790706,408.890697674433,0.0,0.0,0.0,0.0,0.0,3580.921906666667,2576.529332307692,2864.582634,166421.93253,0.553587324032175
31,2014,ТОРГОВЛЯ,163.96318164316205,64556.57474999991,60052.6276744186,408.890697674433,1.0,1.0,0.0,0.0,0.0,1085.2466,1478.2372162222214,2355.7300355555562,64556.57474999991,0.625632171002403
32,2014,ТЭК,675.27380422193,628654.782709999,584795.1467069767,408.890697674433,3.0,0.0,0.0,1.0,0.0,133658.52860333337,16341.693241666668,17396.647875000002,628654.782709999,0.6865808825063421
33,2014,УСЛУГИ,16.6185213898328,77850.00819999991,72418.61227906974,408.890697674433,0.0,0.0,0.0,0.0,0.0,4125.434882000001,1493.3980789999994,44.31792,77850.00819999991,0.45763835798626795
34,2014,ФИНАНСОВЫЕ ИНСТИТУТЫ,2908.25493253216,126378.19281,117561.10959069773,408.890697674433,4.0,0.0,0.0,0.0,1.0,10990.889376666668,2786.830331842106,1309.1209375,126378.19281,0.8456221782182659
35,2014,ЭЛЕКТРОЭНЕРГЕТИКА,146.67090670468798,28337.702149999903,26360.6531627907,408.890697674433,1.0,1.0,0.0,0.0,0.0,9600.80928,1488.2458792857144,,28337.702149999903,0.616472056846536
36,2015,IT,98.7206934505224,109740.54,94522.42985357447,-1971.47286821707,0.0,0.0,0.0,0.0,0.0,443.37074500000006,1119.3124108333334,17920.373158000002,109740.54,0.574135626776336
37,2015,ДОБЫЧА,842.981755402188,6636.37,5716.084151593454,-1971.47286821707,3.0,0.0,0.0,1.0,0.0,662.393,51111.843051428565,644.08632,6636.37,0.744022715893737
38,2015,ЛЕГКАЯ,116.25738984363899,496.79475,427.9024547803618,-1971.47286821707,1.0,1.0,0.0,0.0,0.0,,496.79475,,496.79475,0.5792286709664971
39,2015,ЛЕСНАЯ,103.378135897425,1007.8796199999999,868.113367786391,-1971.47286821707,1.0,1.0,0.0,0.0,0.0,,148.16875000000005,649.48108,1007.87962,0.5701061535719469
40,2015,МАШИНОСТРОЕНИЕ,93.8776559030716,13179.23107,11351.620215331612,-1971.47286821707,0.0,0.0,0.0,0.0,0.0,402.9790633333334,1716.4653420000002,1352.96719,13179.23107,0.6154277238426589
41,2015,МЕТАЛЛУРГИЯ,379.31385570731896,41652.58537,35876.47318690784,-1971.47286821707,2.0,0.0,1.0,0.0,0.0,4481.9893649999985,3094.099217142857,3337.51705,41652.58537,0.7057997178555171
42,2015,НЕФТЕХИМ,273.736853314529,24758.99144,21325.57402239449,-1971.47286821707,2.0,0.0,1.0,0.0,0.0,,3517.756830000001,1217.4834866666667,24758.99144,0.6706115671964039
43,2015,ПИЩЕВАЯ,47.91817352910601,8014.86,6903.41457364341,-1971.47286821707,0.0,0.0,0.0,0.0,0.0,895.0633,1079.81996625,772.1958766666667,8014.86,0.536607911304878
44,2015,СВЯЗЬ,1281.3590166092401,71580.83137,61654.46285099053,-1971.47286821707,4.0,0.0,0.0,0.0,1.0,,941.711040625,12990.20816,71580.83137,0.847
45,2015,СЕЛЬХОЗ,16.3548152681143,51337.8685199999,44218.66366925065,-1971.47286821707,0.0,0.0,0.0,0.0,0.0,899.4888,1852.7274313793107,8527.697473999999,51337.8685199999,0.43114029917939095
46,2015,СМИ,321.11892041915,33173.54044,28573.247579672687,-1971.47286821707,2.0,0.0,1.0,0.0,0.0,,1671.5275463636358,,33173.54044,0.7053561071155259
47,2015,СПОРТ,369.420258887636,33074.16926,4589.143359173128,-1971.47286821707,2.0,0.0,1.0,0.0,0.0,33074.16926,,,33074.16926,0.7249435721680259
48,2015,СТРОИТЕЛЬСТВО,51.406888861385404,588002.64555,506462.2270025846,-1971.47286821707,0.0,0.0,0.0,0.0,0.0,503.1033,10345.247219824569,12379.300285714287,588002.64555,0.5502314818038591
49,2015,ТОРГОВЛЯ,164.38821669127202,99239.00598,85477.18000000001,-1971.47286821707,1.0,1.0,0.0,0.0,0.0,5103.712966666666,2633.4525433333342,1378.974028333333,99239.00598,0.633080045041566
50,2015,ТЭК,518.761063153339,477606.52766,411375.13149009476,-1971.47286821707,3.0,0.0,0.0,1.0,0.0,41053.128014,14854.129911875,36313.86566666667,477606.52766,0.676915540665503
51,2015,УСЛУГИ,24.135784062609304,54901.946189999995,47288.498010335905,-1971.47286821707,0.0,0.0,0.0,0.0,0.0,268.16022999999996,2670.9334838709674,2370.936638333333,54901.94619,0.47970451526666796
52,2015,ФИНАНСОВЫЕ ИНСТИТУТЫ,3719.032848537801,150675.11885,129780.46412575367,-1971.47286821707,4.0,0.0,0.0,0.0,1.0,1492.31354,4110.259788333335,4822.950516,150675.11885,0.884915822368558
53,2015,ЭЛЕКТРОЭНЕРГЕТИКА,148.40789184407404,16604.56567,14301.95148148148,-1971.47286821707,1.0,1.0,0.0,0.0,0.0,18439.3231,2749.310282222223,,16604.56567,0.616029324261964
54,2016,IT,110.62706579413201,307476.86,257624.4651732541,497.0721603877031,1.0,1.0,0.0,0.0,0.0,19883.281022727268,1908.502672608696,7477.534576666668,307476.86,0.5972849151979129
55,2016,ДОБЫЧА,842.6931800875601,33116.52,27747.21478197047,497.0721603877031,3.0,0.0,0.0,1.0,0.0,4906.8600000000015,19399.773756,6482.0977200000025,33116.52,0.735468933237105
57,2016,ЛЕСНАЯ,114.315783035353,8773.16273,7350.736425729864,497.0721603877031,1.0,1.0,0.0,0.0,0.0,,991.4644333333334,2824.37613,8773.16273,0.5871178245188491
58,2016,МАШИНОСТРОЕНИЕ,96.39261930655451,19155.4520199999,16049.705590578362,497.0721603877031,0.0,0.0,0.0,0.0,0.0,597.0475,3125.752894,878.9422500000003,19155.4520199999,0.619960920421778
59,2016,МЕТАЛЛУРГИЯ,392.010067885743,21734.127959999998,18210.29097417026,497.0721603877031,2.0,0.0,1.0,0.0,0.0,,842.9095800000001,20048.3088,21734.12796,0.7094452066504671
60,2016,НЕФТЕХИМ,259.312989395388,76527.85594,64120.10304078397,497.0721603877031,2.0,0.0,1.0,0.0,0.0,20115.36,2562.007922,11269.085055,76527.85594,0.665070833611408
61,2016,ПИЩЕВАЯ,49.362700284058,49045.37,41093.459147320325,497.0721603877031,0.0,0.0,0.0,0.0,0.0,277.19116,2641.7921189473677,359.24276000000015,49045.37,0.539734719487014
62,2016,СВЯЗЬ,1250.5384282415305,49259.1135999999,41272.54580614456,497.0721603877031,4.0,0.0,0.0,0.0,1.0,20584.7184,1148.9522907692308,4579.338473333332,49259.1135999999,0.846
63,2016,СЕЛЬХОЗ,17.307474132974,44805.251489999995,37540.80533184529,497.0721603877031,0.0,0.0,0.0,0.0,0.0,,1485.0772702500005,,44805.25149,0.442625711477631
64,2016,СМИ,318.423478143431,16698.7482499999,13991.316564279416,497.0721603877031,2.0,0.0,1.0,0.0,0.0,,1729.3745314285711,500.84620250000006,16698.7482499999,0.699344104412774
65,2016,СПОРТ,359.83478409396895,7551.50244,7054.360305921702,497.0721603877031,2.0,0.0,1.0,0.0,0.0,,1887.87561,,7551.50244,0.727550741858934
66,2016,СТРОИТЕЛЬСТВО,51.83363082956871,634563.65707,531679.4332924456,497.0721603877031,0.0,0.0,0.0,0.0,0.0,440.59488,11029.689371500004,2067.445568333333,634563.65707,0.565677190396062
67,2016,ТОРГОВЛЯ,127.212033861357,178178.228979999,149289.51375273566,497.0721603877031,1.0,1.0,0.0,0.0,0.0,762.11109,3181.2965948076912,7713.614776666667,178178.228979999,0.6277910761780611
68,2016,ТЭК,501.14544184665885,44646.55349,37407.83764331701,497.0721603877031,3.0,0.0,0.0,1.0,0.0,,4785.67721875,3381.7214700000004,44646.55349,0.664996402207251
69,2016,УСЛУГИ,29.277436111977806,53628.09242,44933.16544170632,497.0721603877031,0.0,0.0,0.0,0.0,0.0,1649.956016666667,1042.7871575862068,3643.5799025,53628.09242,0.5021907281269671
70,2016,ФИНАНСОВЫЕ ИНСТИТУТЫ,5001.0504378766,67545.63816,56594.206456932014,497.0721603877031,4.0,0.0,0.0,0.0,1.0,5928.3349314285715,1858.3727554838708,4815.541323333334,67545.63816,0.875377193449015
71,2016,ЭЛЕКТРОЭНЕРГЕТИКА,150.41568400571398,29137.8315,24413.60384681125,497.0721603877031,1.0,1.0,0.0,0.0,0.0,,3400.704752500001,966.0967400000001,29137.8315,0.619989159247396
72,2017,IT,13.924398029530899,46197.6,36759.17618876525,1216.0974474312,0.0,0.0,0.0,0.0,0.0,650.0200940000002,1415.1521328000006,1342.9568057142858,46197.6,0.6078223402715389
73,2017,ДОБЫЧА,906.9299648152561,8821.01,7018.831843871419,1216.0974474312,3.0,0.0,0.0,1.0,0.0,395.87285,8907.7082,4212.5709,8821.01,0.733378854706427
74,2017,ЛЕГКАЯ,152.034078180399,150.63646,119.86058568625812,1216.0974474312,1.0,1.0,0.0,0.0,0.0,,150.63646,,150.63646,0.598886643053731
75,2017,ЛЕСНАЯ,109.641366227546,1417.325446,1127.757901809409,1216.0974474312,1.0,1.0,0.0,0.0,0.0,,354.3313615,2152.2541,1417.325446,0.585682778407344
76,2017,МАШИНОСТРОЕНИЕ,105.21145285215799,7229.21769,5752.247937696215,1216.0974474312,1.0,1.0,0.0,0.0,0.0,81.69903333333333,1052.7365871428572,,7229.21769,0.6277207168252971
77,2017,МЕТАЛЛУРГИЯ,400.4720205930232,13793.452430000001,10975.3726746854,1216.0974474312,3.0,0.0,0.0,1.0,0.0,,2025.110016666667,879.3660179999997,13793.45243,0.705895006340578
78,2017,НЕФТЕХИМ,271.38902572464497,33098.1435999999,26336.007079719453,1216.0974474312,2.0,0.0,1.0,0.0,0.0,,5608.401803333334,1724.5462300000006,33098.1435999999,0.676675869916911
79,2017,ПИЩЕВАЯ,44.3890905858066,23090.64,18373.093473679302,1216.0974474312,0.0,0.0,0.0,0.0,0.0,591.25,845.530772173913,1617.9861219999998,23090.64,0.5223715218283089
80,2017,СВЯЗЬ,1233.66942041429,11643.73768,9264.856714648979,1216.0974474312,4.0,0.0,0.0,0.0,1.0,,626.7562830769232,29351.335000000014,11643.73768,0.8490000000000001
81,2017,СЕЛЬХОЗ,18.3614333414304,107557.28855,85582.7307706837,1216.0974474312,0.0,0.0,0.0,0.0,0.0,163.71248,2873.971880232557,,107557.28855,0.454111494412163
82,2017,СМИ,343.16587653207404,32168.434589999997,25596.242839001163,1216.0974474312,2.0,0.0,1.0,0.0,0.0,,3233.065847,,32168.43459,0.7053926814499479
83,2017,СПОРТ,318.265251348862,6147.814,76896.94737768426,1216.0974474312,2.0,0.0,1.0,0.0,0.0,,3073.907,,6147.814,0.71726381849922
84,2017,СТРОИТЕЛЬСТВО,60.102656765797796,206575.8390103989,164371.23557216302,1216.0974474312,0.0,0.0,0.0,0.0,0.0,1003.29492,2597.819847194937,1663.3567915,206575.8390103989,0.5599354480731021
85,2017,ТОРГОВЛЯ,128.50634274606,93370.21542000001,75886.57407228375,1216.0974474312,1.0,1.0,0.0,0.0,0.0,1521.5193499999998,2001.2931899999999,1744.6052674999994,93370.21542,0.617253072775611
86,2017,ТЭК,563.551032124088,808404.661038,643243.051141242,1216.0974474312,3.0,0.0,0.0,1.0,0.0,163615.07882750002,8274.456021875001,17529.284626,808404.661038,0.673320728681684
87,2017,УСЛУГИ,21.3873897235122,85335.283117,67900.80578172293,1216.0974474312,0.0,0.0,0.0,0.0,0.0,98477.98398866666,2134.3629978292684,902.6740300000001,85335.283117,0.486927477650626
88,2017,ФИНАНСОВЫЕ ИНСТИТУТЫ,6179.306967581779,506567.77236000006,403073.1330572471,1216.0974474312,4.0,0.0,0.0,0.0,1.0,2293.8693000000007,34510.07238571429,1820.4068571428575,506567.77236000006,0.898943780201698
89,2017,ЭЛЕКТРОЭНЕРГЕТИКА,156.53531943866102,27813.121219999997,22130.74443725041,1216.0974474312,1.0,1.0,0.0,0.0,0.0,,4373.588036,6249.6217,27813.12122,0.622285282567776
